image_id,method,encoder,cs_cosine,cs_l2,y1,y2
124,Random,ResNet,0.031212449073791504,3.9816572666168213,789,729
124,Random,ViT,0.13475704193115234,21.185483932495117,789,729
124,Random,CLIP,0.032422423362731934,3.080301284790039,789,729
167,KL-IG² (adaptive),ResNet,0.09914243221282959,6.378161907196045,520,516
167,KL-IG² (adaptive),ViT,0.15955591201782227,22.40560531616211,520,516
167,KL-IG² (adaptive),CLIP,0.05936145782470703,3.9044227600097656,520,516
167,KL-IG²,ResNet,0.049964070320129395,4.72908353805542,520,516
167,KL-IG²,ViT,0.11181807518005371,18.24258804321289,520,516
167,KL-IG²,CLIP,0.02434539794921875,2.5192952156066895,520,516
167,KL-IG (linear),ResNet,0.05411750078201294,4.719814300537109,520,516
167,KL-IG (linear),ViT,0.09585893154144287,17.430341720581055,520,516
167,KL-IG (linear),CLIP,0.028567969799041748,2.762589931488037,520,516
167,KLIG-Adaptive,ResNet,0.06612169742584229,5.5866312980651855,520,516
167,KLIG-Adaptive,ViT,0.10267746448516846,17.972061157226562,520,516
167,KLIG-Adaptive,CLIP,0.045367300510406494,3.591193675994873,520,516
167,IG,ResNet,0.04263508319854736,4.741522312164307,520,516
167,IG,ViT,0.05566048622131348,13.279088020324707,520,516
167,IG,CLIP,0.036238789558410645,3.1942312717437744,520,516
167,Random,ResNet,0.08844888210296631,5.66831111907959,520,516
167,Random,ViT,0.06221628189086914,13.551177978515625,520,516
167,Random,CLIP,0.026616692543029785,2.5747311115264893,520,516
112,KL-IG² (adaptive),ResNet,0.06624138355255127,5.03457498550415,926,521
112,KL-IG² (adaptive),ViT,0.13103091716766357,17.605266571044922,926,521
112,KL-IG² (adaptive),CLIP,0.07571446895599365,4.461137771606445,926,521
112,KL-IG²,ResNet,0.05083739757537842,4.276341438293457,926,521
112,KL-IG²,ViT,0.11070430278778076,16.31292724609375,926,521
112,KL-IG²,CLIP,0.03448754549026489,2.944284200668335,926,521
112,KL-IG (linear),ResNet,0.06094861030578613,4.781309604644775,926,521
112,KL-IG (linear),ViT,0.14254236221313477,21.502479553222656,926,521
112,KL-IG (linear),CLIP,0.05191528797149658,3.763273000717163,926,521
112,KLIG-Adaptive,ResNet,0.10390329360961914,6.378139495849609,926,521
112,KLIG-Adaptive,ViT,0.1956312656402588,25.518308639526367,926,521
112,KLIG-Adaptive,CLIP,0.04862964153289795,3.6784441471099854,926,521
112,IG,ResNet,0.06948214769363403,5.81863260269165,926,521
112,IG,ViT,0.17687296867370605,23.69402503967285,926,521
112,IG,CLIP,0.10684239864349365,5.426461696624756,926,521
112,Random,ResNet,0.03514599800109863,3.4445383548736572,926,521
112,Random,ViT,0.036725521087646484,9.531367301940918,926,521
112,Random,CLIP,0.02195143699645996,2.3671231269836426,926,521
134,KL-IG² (adaptive),ResNet,0.07466471195220947,5.590793132781982,521,926
134,KL-IG² (adaptive),ViT,0.14050090312957764,19.090024948120117,521,926
134,KL-IG² (adaptive),CLIP,0.05883967876434326,3.7517335414886475,521,926
134,KL-IG²,ResNet,0.0803716778755188,5.989949703216553,521,926
134,KL-IG²,ViT,0.13560736179351807,19.860044479370117,521,926
134,KL-IG²,CLIP,0.0211716890335083,2.2820374965667725,521,926
134,KL-IG (linear),ResNet,0.07573354244232178,5.006194114685059,521,926
134,KL-IG (linear),ViT,0.0715489387512207,13.996655464172363,521,926
134,KL-IG (linear),CLIP,0.029838144779205322,2.677025079727173,521,926
134,KLIG-Adaptive,ResNet,0.07139348983764648,4.565883636474609,521,926
134,KLIG-Adaptive,ViT,0.0834420919418335,15.107555389404297,521,926
134,KLIG-Adaptive,CLIP,0.024105846881866455,2.4073002338409424,521,926
134,IG,ResNet,0.028548061847686768,3.569197416305542,521,926
134,IG,ViT,0.1039348840713501,16.937793731689453,521,926
134,IG,CLIP,0.020398974418640137,2.3501367568969727,521,926
134,Random,ResNet,0.044649481773376465,3.763735055923462,521,926
134,Random,ViT,0.023860454559326172,8.81213092803955,521,926
134,Random,CLIP,0.020248115062713623,2.133699417114258,521,926
118,KL-IG² (adaptive),ResNet,0.15848219394683838,9.445367813110352,431,520
118,KL-IG² (adaptive),ViT,0.19168329238891602,26.232641220092773,431,520
118,KL-IG² (adaptive),CLIP,0.04110300540924072,3.3051109313964844,431,520
118,KL-IG²,ResNet,0.08448934555053711,6.868048191070557,431,520
118,KL-IG²,ViT,0.20979267358779907,26.508058547973633,431,520
118,KL-IG²,CLIP,0.017320215702056885,2.1382060050964355,431,520
118,KL-IG (linear),ResNet,0.09348410367965698,7.011219501495361,431,520
118,KL-IG (linear),ViT,0.07777059078216553,15.799762725830078,431,520
118,KL-IG (linear),CLIP,0.02786201238632202,2.8084561824798584,431,520
118,KLIG-Adaptive,ResNet,0.09247547388076782,6.815378189086914,431,520
118,KLIG-Adaptive,ViT,0.1852855682373047,26.021127700805664,431,520
118,KLIG-Adaptive,CLIP,0.03531050682067871,3.074646472930908,431,520
118,IG,ResNet,0.07932424545288086,6.8738813400268555,431,520
118,IG,ViT,0.07932531833648682,18.83313751220703,431,520
118,IG,CLIP,0.026655972003936768,2.730677604675293,431,520
118,Random,ResNet,0.08148699998855591,6.247720718383789,431,520
118,Random,ViT,0.021525084972381592,8.582379341125488,431,520
118,Random,CLIP,0.04138517379760742,3.225076675415039,431,520
88,KL-IG² (adaptive),ResNet,0.06540173292160034,4.745281219482422,520,516
88,KL-IG² (adaptive),ViT,0.03969287872314453,10.150808334350586,520,516
88,KL-IG² (adaptive),CLIP,0.01896500587463379,2.2003400325775146,520,516
88,KL-IG²,ResNet,0.05601060390472412,4.413470268249512,520,516
88,KL-IG²,ViT,0.09449493885040283,14.944271087646484,520,516
88,KL-IG²,CLIP,0.028703927993774414,2.722189426422119,520,516
88,KL-IG (linear),ResNet,0.056365966796875,4.57657527923584,520,516
88,KL-IG (linear),ViT,0.10105717182159424,16.054641723632812,520,516
88,KL-IG (linear),CLIP,0.016323089599609375,2.108896255493164,520,516
88,KLIG-Adaptive,ResNet,0.04603290557861328,3.972194194793701,520,516
88,KLIG-Adaptive,ViT,0.14254307746887207,19.665355682373047,520,516
88,KLIG-Adaptive,CLIP,0.03451073169708252,3.029883861541748,520,516
88,IG,ResNet,0.0601654052734375,4.408628463745117,520,516
88,IG,ViT,0.08493506908416748,15.267714500427246,520,516
88,IG,CLIP,0.01385730504989624,1.9346040487289429,520,516
88,Random,ResNet,0.05581831932067871,3.4346725940704346,520,516
88,Random,ViT,0.027977943420410156,8.386163711547852,520,516
88,Random,CLIP,0.026484012603759766,2.4806323051452637,520,516
65,KL-IG² (adaptive),ResNet,0.06675738096237183,4.950996398925781,926,521
65,KL-IG² (adaptive),ViT,0.2450622320175171,26.911067962646484,926,521
65,KL-IG² (adaptive),CLIP,0.0665397047996521,4.03832483291626,926,521
65,KL-IG²,ResNet,0.03888005018234253,3.957782745361328,926,521
65,KL-IG²,ViT,0.14761638641357422,20.665714263916016,926,521
65,KL-IG²,CLIP,0.057976722717285156,3.7515270709991455,926,521
65,KL-IG (linear),ResNet,0.10278517007827759,5.979922771453857,926,521
65,KL-IG (linear),ViT,0.08696997165679932,14.877882957458496,926,521
65,KL-IG (linear),CLIP,0.035846590995788574,3.0397682189941406,926,521
65,KLIG-Adaptive,ResNet,0.05434918403625488,4.260702610015869,926,521
65,KLIG-Adaptive,ViT,0.08464568853378296,14.570538520812988,926,521
65,KLIG-Adaptive,CLIP,0.04965555667877197,3.6058237552642822,926,521
65,IG,ResNet,0.08395063877105713,5.950424671173096,926,521
65,IG,ViT,0.3245875835418701,29.603351593017578,926,521
65,IG,CLIP,0.10143780708312988,5.292796611785889,926,521
65,Random,ResNet,0.026785433292388916,2.950054883956909,926,521
65,Random,ViT,0.017070412635803223,6.9597578048706055,926,521
65,Random,CLIP,0.02942711114883423,2.667961835861206,926,521
208,KL-IG² (adaptive),ResNet,0.08571064472198486,6.84311580657959,518,678
208,KL-IG² (adaptive),ViT,0.20981073379516602,27.40662384033203,518,678
208,KL-IG² (adaptive),CLIP,0.04391670227050781,3.4214017391204834,518,678
208,KL-IG²,ResNet,0.053555965423583984,5.6029791831970215,518,678
208,KL-IG²,ViT,0.17950177192687988,26.349088668823242,518,678
208,KL-IG²,CLIP,0.017608284950256348,2.125966787338257,518,678
208,KL-IG (linear),ResNet,0.07431131601333618,6.199393272399902,518,678
208,KL-IG (linear),ViT,0.16185319423675537,22.784189224243164,518,678
208,KL-IG (linear),CLIP,0.07047969102859497,4.262079238891602,518,678
208,KLIG-Adaptive,ResNet,0.09728467464447021,6.900143146514893,518,678
208,KLIG-Adaptive,ViT,0.1376255750656128,20.41807746887207,518,678
208,KLIG-Adaptive,CLIP,0.10446822643280029,5.260246753692627,518,678
208,IG,ResNet,0.06671905517578125,5.87575101852417,518,678
208,IG,ViT,0.12878131866455078,20.459348678588867,518,678
208,IG,CLIP,0.06167787313461304,3.8958518505096436,518,678
208,Random,ResNet,0.0684506893157959,6.060501575469971,518,678
208,Random,ViT,0.07074892520904541,15.786208152770996,518,678
208,Random,CLIP,0.017288029193878174,2.107804298400879,518,678
176,KL-IG² (adaptive),ResNet,0.17293572425842285,9.74953842163086,671,518
176,KL-IG² (adaptive),ViT,0.34581512212753296,36.82627487182617,671,518
176,KL-IG² (adaptive),CLIP,0.0738295316696167,4.185213088989258,671,518
176,KL-IG²,ResNet,0.06828612089157104,6.261649131774902,671,518
176,KL-IG²,ViT,0.10305804014205933,20.95030403137207,671,518
176,KL-IG²,CLIP,0.07647371292114258,4.329784393310547,671,518
176,KL-IG (linear),ResNet,0.09391391277313232,7.316814422607422,671,518
176,KL-IG (linear),ViT,0.2649766206741333,33.065345764160156,671,518
176,KL-IG (linear),CLIP,0.045307815074920654,3.4052507877349854,671,518
176,KLIG-Adaptive,ResNet,0.08976870775222778,7.447070598602295,671,518
176,KLIG-Adaptive,ViT,0.24335873126983643,32.540733337402344,671,518
176,KLIG-Adaptive,CLIP,0.1052323579788208,5.210933685302734,671,518
176,IG,ResNet,0.048564016819000244,5.57106876373291,671,518
176,IG,ViT,0.228867769241333,32.352500915527344,671,518
176,IG,CLIP,0.03528034687042236,3.083789825439453,671,518
176,Random,ResNet,0.0674942135810852,5.791038990020752,671,518
176,Random,ViT,0.04489719867706299,12.72729778289795,671,518
176,Random,CLIP,0.026692867279052734,2.434385061264038,671,518
214,KL-IG² (adaptive),ResNet,0.10985523462295532,6.198672771453857,519,492
214,KL-IG² (adaptive),ViT,0.23345202207565308,26.01975440979004,519,492
214,KL-IG² (adaptive),CLIP,0.04372972249984741,3.5226988792419434,519,492
214,KL-IG²,ResNet,0.06090444326400757,4.7909064292907715,519,492
214,KL-IG²,ViT,0.27653002738952637,28.744163513183594,519,492
214,KL-IG²,CLIP,0.02750074863433838,2.7026724815368652,519,492
214,KL-IG (linear),ResNet,0.04797708988189697,4.438812255859375,519,492
214,KL-IG (linear),ViT,0.11462867259979248,17.654726028442383,519,492
214,KL-IG (linear),CLIP,0.04391121864318848,3.4639484882354736,519,492
214,KLIG-Adaptive,ResNet,0.10059750080108643,6.395746231079102,519,492
214,KLIG-Adaptive,ViT,0.28762757778167725,28.931419372558594,519,492
214,KLIG-Adaptive,CLIP,0.07052415609359741,4.3937602043151855,519,492
214,IG,ResNet,0.08088403940200806,6.0981597900390625,519,492
214,IG,ViT,0.1859513521194458,23.609004974365234,519,492
214,IG,CLIP,0.07950097322463989,4.670443534851074,519,492
214,Random,ResNet,0.04028511047363281,4.043753147125244,519,492
214,Random,ViT,0.042530059814453125,11.909027099609375,519,492
214,Random,CLIP,0.02397465705871582,2.4947755336761475,519,492
58,KL-IG² (adaptive),ResNet,0.05338311195373535,4.571864604949951,520,516
58,KL-IG² (adaptive),ViT,0.12296056747436523,17.292388916015625,520,516
58,KL-IG² (adaptive),CLIP,0.043997764587402344,3.3412938117980957,520,516
58,KL-IG²,ResNet,0.07947862148284912,5.487718105316162,520,516
58,KL-IG²,ViT,0.16251564025878906,19.5845890045166,520,516
58,KL-IG²,CLIP,0.03378516435623169,2.8317601680755615,520,516
58,KL-IG (linear),ResNet,0.08270692825317383,5.856107234954834,520,516
58,KL-IG (linear),ViT,0.18936455249786377,22.254966735839844,520,516
58,KL-IG (linear),CLIP,0.04273343086242676,3.4587862491607666,520,516
58,KLIG-Adaptive,ResNet,0.05736267566680908,4.58679723739624,520,516
58,KLIG-Adaptive,ViT,0.12381243705749512,17.521520614624023,520,516
58,KLIG-Adaptive,CLIP,0.0161818265914917,2.1147048473358154,520,516
58,IG,ResNet,0.04283761978149414,3.956778049468994,520,516
58,IG,ViT,0.14147621393203735,18.976938247680664,520,516
58,IG,CLIP,0.016613304615020752,2.089991331100464,520,516
58,Random,ResNet,0.05073964595794678,3.7843637466430664,520,516
58,Random,ViT,0.022957205772399902,7.4783854484558105,520,516
58,Random,CLIP,0.0444638729095459,3.276165008544922,520,516
